time,Label1,Label2
2022/7/19 21:58,11829.232811566068,10056.604018333159
2022/7/19 22:00,12017.859143543155,10176.081959530202
2022/7/19 22:02,12089.279769489593,10069.832053316726
2022/7/19 22:04,11871.26772035802,9920.11230032122
2022/7/19 22:06,11740.25386990249,10028.77339181308
2022/7/19 22:08,11542.935722495396,10006.752159705438
2022/7/19 22:10,11471.419150733456,9647.978475154196
2022/7/19 22:12,11329.992416332863,9567.048766393193
2022/7/19 22:14,11473.997123451336,9593.417285355341
2022/7/19 22:16,11595.31675953153,9603.738804182954
2022/7/19 22:18,11572.484334949291,9473.547025095608
2022/7/19 22:20,11563.425953259797,9472.830872541528
2022/7/19 22:22,11578.638435588107,9497.178703251577
2022/7/19 22:24,11611.86690190971,9533.82594977667
2022/7/19 22:26,11584.394099456513,9467.06187854454
2022/7/19 22:28,11548.068592214702,9484.722552717983
2022/7/19 22:30,11543.535981926016,9422.701879908924
2022/7/19 22:32,11513.038954330565,9584.02947854092
2022/7/19 22:34,11607.711266437665,9397.005181145178
2022/7/19 22:36,11545.309592048574,9638.016460316558
2022/7/19 22:38,11458.526511450254,9594.030380532966
2022/7/19 22:40,11448.97228478605,9433.41321398591
2022/7/19 22:42,11257.02203694738,9556.692621190192
2022/7/19 22:44,11203.203607399317,9582.163902686509
2022/7/19 22:46,11103.896949403661,9592.08112821449
2022/7/19 22:48,11107.273304240678,9512.48301855389
2022/7/19 22:50,11075.64207415615,9558.68501258102
2022/7/19 22:52,11121.442761790267,9524.86917982176
2022/7/19 22:54,11006.645811360031,9438.337521332218
2022/7/19 22:56,11051.145520445469,9393.397721028055
2022/7/19 22:58,11192.599826618485,9469.327862477267
2022/7/19 23:00,12090.28097464831,9398.986488950755
2022/7/19 23:02,12558.990967670243,9442.020965773496
2022/7/19 23:04,13308.751236817921,9437.734603047893
2022/7/19 23:06,12787.717486930953,9439.131810345265
2022/7/19 23:08,10784.491061139775,9331.783499630352
2022/7/19 23:10,10869.461142015109,9290.03959553398
2022/7/19 23:12,10811.872499624962,9241.144638728845
2022/7/19 23:14,10721.616289050144,9125.749002149452
2022/7/19 23:16,10876.698804000804,9156.285055682583
2022/7/19 23:18,10701.723098819397,9093.812952535953
2022/7/19 23:20,10671.746229554401,8999.012114537169
2022/7/19 23:22,10715.574663856665,9023.400905039945
2022/7/19 23:24,10563.941698208657,8919.36451741294
2022/7/19 23:26,10860.467648504131,8921.500675859263
2022/7/19 23:28,10617.602643746424,8892.39549719614
2022/7/19 23:30,10625.095359175237,8936.943012355236
2022/7/19 23:32,10639.66655514869,9046.851896400607
2022/7/19 23:34,11309.815997649403,9082.458595650276
2022/7/19 23:36,11937.609996573703,9088.165897041225
2022/7/19 23:38,12158.979162856864,9152.277414375687
2022/7/19 23:40,12847.464313578459,9337.061488293071
2022/7/19 23:42,12743.218225866818,9292.109894865316
2022/7/19 23:44,12857.161780692531,9445.703050658462
2022/7/19 23:46,10553.185502336488,9404.2009240074
2022/7/19 23:48,10705.811269131214,9349.83211810389
2022/7/19 23:50,10773.111622946144,9285.836946148984
2022/7/19 23:52,10963.228161933808,9268.513582144595
2022/7/19 23:54,10630.53486573047,9221.818922556353
2022/7/19 23:56,11376.856182255578,9207.088785489874
2022/7/19 23:58,11073.14496996436,9232.435675994313
2022/7/20 0:00,10459.100061530893,9137.350543058908
2022/7/20 0:02,11436.80274738452,9153.15325542174
2022/7/20 0:04,12179.629034723537,9278.701399232814
2022/7/20 0:06,11709.653298229541,9191.710713631852
2022/7/20 0:08,12532.418477216073,9387.15020581629
2022/7/20 0:10,12968.0878725292,9370.820285418526
2022/7/20 0:12,12655.946310470668,9775.441916281621
2022/7/20 0:14,13334.3556281161,9793.69426904298
2022/7/20 0:16,13397.49283166791,9923.64206312481
2022/7/20 0:18,13264.133645003763,10191.386307651199
2022/7/20 0:20,13246.2664358505,10593.329746897172
2022/7/20 0:22,12875.450237212215,10898.987944987979
2022/7/20 0:24,12431.039806519793,11322.291972961728
2022/7/20 0:26,12901.293702016037,11124.051126797604
2022/7/20 0:28,11963.087280110194,11415.891927385044
2022/7/20 0:30,12389.868998647573,11388.547050478659
2022/7/20 0:32,12004.498728448847,10893.234546171365
2022/7/20 0:34,11528.273305708375,10676.633924356025
2022/7/20 0:36,10896.044662470316,10699.743368124455
2022/7/20 0:38,10610.209915115356,10806.89477388575
2022/7/20 0:40,10382.327820309281,10710.561619474944
2022/7/20 0:42,10431.12910452166,10376.910439782998
2022/7/20 0:44,10714.244119367662,10307.749881934496
2022/7/20 0:46,10647.469961337654,10283.539192345794
2022/7/20 0:48,10618.455401486844,10092.422866971576
2022/7/20 0:50,11122.043116606894,9909.390346383432
2022/7/20 0:52,11064.222574261437,9797.155955938904
2022/7/20 0:54,12253.894381276674,9550.893334082246
2022/7/20 0:56,11687.28296937862,9627.25121012068
2022/7/20 0:58,10424.946653868905,9221.698376691773
2022/7/20 1:00,10396.019356301082,9187.205029429633
2022/7/20 1:02,10679.188285064025,9119.778421718545
2022/7/20 1:04,10480.643902444626,9093.093208546983
2022/7/20 1:06,10460.415567385964,9198.692240367865
2022/7/20 1:08,10433.777550229115,9105.865790014657
2022/7/20 1:10,10499.379711133659,9108.039175755845
2022/7/20 1:12,10476.725545045361,9033.639955078286
2022/7/20 1:14,10491.413482981667,9081.953339909378
2022/7/20 1:16,10478.476845599056,9011.549213345612
2022/7/20 1:18,10671.654635487805,9027.704552186187
2022/7/20 1:20,10842.890493766561,9037.731663123312
2022/7/20 1:22,11209.926592116453,9179.931428729722
2022/7/20 1:24,11485.406625271049,9256.182538659285
2022/7/20 1:26,11432.286321711072,9212.824119263361
2022/7/20 1:28,12047.159851012335,9240.351469821795
2022/7/20 1:30,10749.048100503018,9274.264070419471
2022/7/20 1:32,11605.480170841922,9338.15670869738
2022/7/20 1:34,10885.760809243793,9448.434985563426
2022/7/20 1:36,10953.528217949857,9331.070725356702
2022/7/20 1:38,11936.60957025368,9559.399367013591
2022/7/20 1:40,12046.663489137327,9437.975845268358
2022/7/20 1:42,12535.189539371295,9668.595380463037
2022/7/20 1:44,11819.210436995829,9682.068553193712
2022/7/20 1:46,11889.439284876646,10182.265201551962
2022/7/20 1:48,11610.178489661368,10211.73656298772
2022/7/20 1:50,11881.61493118975,10254.782899991269
2022/7/20 1:52,12488.432585711422,10179.284031331756
2022/7/20 1:54,11914.300504808423,10175.27044356486
2022/7/20 1:56,12107.374836452702,10252.335268531177
2022/7/20 1:58,12117.593413377794,10692.15787972811
2022/7/20 2:00,12509.632452978844,10519.992007086636
2022/7/20 2:02,12432.552732110009,10820.987749124479
2022/7/20 2:04,12516.66027709858,10951.625362652545
2022/7/20 2:06,11218.147098468322,10930.040508717691
2022/7/20 2:08,11326.76236972529,11046.747579476425
2022/7/20 2:10,11098.451376944926,10922.088636501809
2022/7/20 2:12,11368.335030682185,10712.883692174715
2022/7/20 2:14,11471.96495397078,10863.283387701213
2022/7/20 2:16,11580.712859274354,10895.371755832402
2022/7/20 2:18,11544.15363491611,10747.264157051279
2022/7/20 2:20,11744.674476373099,10824.751999568118
2022/7/20 2:22,11908.062311765498,10776.582341870975
2022/7/20 2:24,11785.12386082371,10946.629746800689
2022/7/20 2:26,12187.0085832367,11015.152209810138
2022/7/20 2:28,12171.68942901288,10900.379999165001
2022/7/20 2:30,11929.468257833683,10925.548746778659
2022/7/20 2:32,11971.041487142546,11169.75522339644
2022/7/20 2:34,11979.95459324487,10686.139325755046
2022/7/20 2:36,11577.03635979204,10536.281257365947
2022/7/20 2:38,12678.97293278376,10749.575358824724
2022/7/20 2:40,11954.18593698096,10854.117284622975
2022/7/20 2:42,11643.474467733926,10770.017132547498
2022/7/20 2:44,11573.168701335137,10927.970983545867
2022/7/20 2:46,11755.904837738726,11074.192184403331
2022/7/20 2:48,11594.898877505631,10949.030446822426
2022/7/20 2:50,11696.796577151474,11547.908073468494
2022/7/20 2:52,11932.601673620904,11172.545457980345
2022/7/20 2:54,11905.318707941535,11239.686624986187
2022/7/20 2:56,11933.621732657204,11515.93307826429
2022/7/20 2:58,12148.524111090686,11829.218345043239
2022/7/20 3:00,12363.298009839751,11686.159386214831
2022/7/20 3:02,12288.636245377846,11563.719873913844
2022/7/20 3:04,12259.7790028577,11602.754080398525
2022/7/20 3:06,12404.349758485927,11852.948007731331
2022/7/20 3:08,12327.995935581494,11828.744115195885
2022/7/20 3:10,12265.094637329665,11750.905314658054
2022/7/20 3:12,12174.38396596384,11879.958832461201
2022/7/20 3:14,12108.040519878588,11869.749969992725
2022/7/20 3:16,12338.73313738256,11970.58196808836
2022/7/20 3:18,12387.106262958521,11881.414244498406
2022/7/20 3:20,12283.53899862084,12051.0412663783
2022/7/20 3:22,12357.862032518922,12050.125653211215
2022/7/20 3:24,12211.134645555336,12025.585111493512
2022/7/20 3:26,10607.597217717368,11819.775589555415
2022/7/20 3:28,10522.479598437734,11678.94148338425
2022/7/20 3:30,10580.2717679057,11465.651293113935
2022/7/20 3:32,10486.548024349344,11461.798425031773
2022/7/20 3:34,10256.125952842169,11033.913373251688
2022/7/20 3:36,10484.02841125194,10718.036861735976
2022/7/20 3:38,10622.280369621718,10573.403894342267
2022/7/20 3:40,10477.019886758644,10373.166572297274
2022/7/20 3:42,10486.56829315035,9901.94728720892
2022/7/20 3:44,10412.474841828509,9424.99741809602
2022/7/20 3:46,10444.299607268991,8994.491911958894
2022/7/20 3:48,10365.83617689538,9007.190009996313
2022/7/20 3:50,10520.899941028025,9043.940520688791
2022/7/20 3:52,10536.747151809695,8958.95969770229
2022/7/20 3:54,10477.282680033262,8983.347061020208
2022/7/20 3:56,10568.801331087623,8983.284242586227
2022/7/20 3:58,11057.746229687855,8967.071280191227
2022/7/20 4:00,11565.187131515693,9023.139245390485
2022/7/20 4:02,11764.203355748235,9198.336352319633
2022/7/20 4:04,12628.535623134394,9140.560684315555
2022/7/20 4:06,12188.210361778787,9267.22269473692
2022/7/20 4:08,12504.169819618412,9334.812892326046
2022/7/20 4:10,10678.413494488845,9323.339948938217
2022/7/20 4:12,10837.45682911736,9537.8192439329
2022/7/20 4:14,10912.929489014805,9541.730815272802
2022/7/20 4:16,11173.163882476169,9577.263180878414
2022/7/20 4:18,11988.327306529103,9734.324525728523
2022/7/20 4:20,11885.940541383528,9694.148590838256
2022/7/20 4:22,11248.123931153366,9612.66462526031
2022/7/20 4:24,11110.076083171474,9479.001802781295
2022/7/20 4:26,11462.066655944996,9540.363757813413
2022/7/20 4:28,11295.546408993046,9382.480026549922
2022/7/20 4:30,11497.995587272562,9495.672034707324
2022/7/20 4:32,11484.296995326604,9436.225362456707
2022/7/20 4:34,11650.550697314939,9522.661785314476
2022/7/20 4:36,12254.885234286676,9919.404939563932
2022/7/20 4:38,11992.898485926959,10122.610644383189
2022/7/20 4:40,12333.113243515458,10484.953154992632
2022/7/20 4:42,12360.443548532214,10570.181417381164
2022/7/20 4:44,12244.332962787135,10341.518863471369
2022/7/20 4:46,12369.380586008629,10732.267912262436
2022/7/20 4:48,12894.441497793037,10575.07275642737
2022/7/20 4:50,12570.24416947849,10731.662521879056
2022/7/20 4:52,13070.499209797012,10534.329778773488
2022/7/20 4:54,13040.105041333281,10699.195435463564
2022/7/20 4:56,13058.609260354873,10654.750395511202
2022/7/20 4:58,12816.286340758583,10604.635967181643
2022/7/20 5:00,13492.375891116739,10585.713643679263
2022/7/20 5:02,13590.953453689064,10764.638932772516
2022/7/20 5:04,13674.826307523701,10614.125487794427
2022/7/20 5:06,13995.694166235024,10729.295990208342
2022/7/20 5:08,14171.135109051942,10837.271927951404
2022/7/20 5:10,14101.077246420398,10675.011405072364
2022/7/20 5:12,15158.188481090448,10850.730671845184
2022/7/20 5:14,15161.59152464766,10873.638851565127
2022/7/20 5:16,15548.2688056279,11007.867843094638
2022/7/20 5:18,16847.165918068164,10957.41924595907
2022/7/20 5:20,17110.0516649431,11280.059602153187
2022/7/20 5:22,17337.571276472016,11072.024739844688
2022/7/20 5:24,16850.174194626306,11189.367642129713
2022/7/20 5:26,17911.35297202313,12024.252495088349
2022/7/20 5:28,19008.20387878952,12792.420411508796
2022/7/20 5:30,19582.81949527428,12788.465539708242
2022/7/20 5:32,17511.780651122634,13830.441472097142
2022/7/20 5:34,18611.30329974503,13854.288373399557
2022/7/20 5:36,18722.66613928567,15063.871076865964
2022/7/20 5:38,16984.596324651742,16777.840456600763
2022/7/20 5:40,17052.24236729053,18481.21727976743
2022/7/20 5:42,16967.462115868802,17386.77941847384
2022/7/20 5:44,17299.948143396683,18858.034240189718
2022/7/20 5:46,16741.946239785597,16819.854854795216
2022/7/20 5:48,17198.809147227224,16403.7614922535
2022/7/20 5:50,16912.685371212006,15760.72755282596
2022/7/20 5:52,16354.72969982805,15362.21499623374
2022/7/20 5:54,15825.854522632288,14709.430756871654
2022/7/20 5:56,16772.262987464113,14042.449938328944
2022/7/20 5:58,16364.094466777242,14093.48603962286
2022/7/20 6:00,15732.66022526237,13589.567575428036
2022/7/20 6:02,15643.756710669544,13707.114808382259
2022/7/20 6:04,15902.96568334126,13394.407522901845
2022/7/20 6:06,16175.082365083334,13244.838494497515
2022/7/20 6:08,14785.744961615566,13081.255192553828
2022/7/20 6:10,15553.895100270369,13051.350664140056
2022/7/20 6:12,17003.92709461322,12450.641854666505
2022/7/20 6:14,17122.240158958164,12793.424473447372
2022/7/20 6:16,15684.947113352688,12347.492825419691
2022/7/20 6:18,15724.654928288304,12007.439774793078
2022/7/20 6:20,15538.057200645268,12556.300020480627
2022/7/20 6:22,14803.1552745349,11873.236428994982
2022/7/20 6:24,15847.497896311093,11923.703765003513
2022/7/20 6:26,15037.618627945743,11775.788275378116
2022/7/20 6:28,14520.857763218482,12086.288327431295
2022/7/20 6:30,14050.400087649832,11901.538250102778
2022/7/20 6:32,16331.657627568236,12058.918954809473
2022/7/20 6:34,14440.75030429251,12012.459253532023
2022/7/20 6:36,14470.942091989971,11076.988421575208
2022/7/20 6:38,14645.772959519425,11445.286222965462
2022/7/20 6:40,13688.016241827816,10954.362153635366
2022/7/20 6:42,14893.49722618281,11030.020196844693
2022/7/20 6:44,13620.863817712565,10761.017080132246
2022/7/20 6:46,13123.258702782907,10156.849173322953
2022/7/20 6:48,13369.972192128056,9995.503390847949
2022/7/20 6:50,13675.871491847793,10323.677049840115
2022/7/20 6:52,13104.76736885842,10008.589476896095
2022/7/20 6:54,13314.024380069766,9903.290635970028
2022/7/20 6:56,12967.648361223924,9624.04903894544
2022/7/20 6:58,14055.3039621779,9713.890131450693
2022/7/20 7:00,14545.826458217209,9604.615315083309
2022/7/20 7:02,13133.743224098629,9535.156072122758
2022/7/20 7:04,13936.771827515247,9564.362199199864
2022/7/20 7:06,13852.479756607207,9543.300374991655
2022/7/20 7:08,13594.850586133374,9705.664330825108
2022/7/20 7:10,14229.956290510967,9497.31444551525
2022/7/20 7:12,13879.538341699925,9587.210241743483
2022/7/20 7:14,14696.63228973038,9770.00399646657
2022/7/20 7:16,14723.448646432866,9940.245467130864
2022/7/20 7:18,15071.576525726368,10521.402024470195
2022/7/20 7:20,14425.37143695221,10463.650563950738
2022/7/20 7:22,14098.50356468077,10462.107297756065
2022/7/20 7:24,14785.365015293388,10797.911548242591
2022/7/20 7:26,14602.829965980343,11411.0806243383
2022/7/20 7:28,14488.373251100138,12309.938107733256
2022/7/20 7:30,14041.463023355645,12334.72481255091
2022/7/20 7:32,14523.612230800385,12998.885002110974
2022/7/20 7:34,14551.067804470578,13268.837204267224
2022/7/20 7:36,14673.8770451167,13097.400812828399
2022/7/20 7:38,14195.930481583264,13619.782317011466
2022/7/20 7:40,14447.900510513355,13989.38970762234
2022/7/20 7:42,14377.652655757776,13565.269014944766
2022/7/20 7:44,14745.795500113476,13518.138641777141
2022/7/20 7:46,14328.814022786475,13587.378151435614
2022/7/20 7:48,14205.246379707522,13228.421955413087
2022/7/20 7:50,14229.941923227294,13335.644012635097
2022/7/20 7:52,14964.025463331765,12969.854065074234
2022/7/20 7:54,14657.951654286824,12146.151582829903
2022/7/20 7:56,14708.162355751434,11906.813405869812
2022/7/20 7:58,14660.254218044534,12413.032814793658
2022/7/20 8:00,14618.662331058644,12026.564739709265
2022/7/20 8:02,13716.34096046264,11923.596617535497
2022/7/20 8:04,12937.334609579704,11144.196893059763
2022/7/20 8:06,13150.625853205665,10630.515705097387
2022/7/20 8:08,12892.394263620956,9873.257199392236
2022/7/20 8:10,12566.940605411668,9633.19786662651
2022/7/20 8:12,12882.226681636275,10054.368691923852
2022/7/20 8:14,12093.703144405798,9779.308550962225
2022/7/20 8:16,12752.924686206188,9478.714376164738
2022/7/20 8:18,12532.960186906777,9174.828818705048
2022/7/20 8:20,12660.910301846616,9085.716600495525
2022/7/20 8:22,12117.727192442966,9169.614996412212
2022/7/20 8:24,12675.32860395074,9687.948934606648
2022/7/20 8:26,12602.508060594546,9568.183978361478
2022/7/20 8:28,12844.269763306645,9744.873109482924
2022/7/20 8:30,12951.858938672509,9872.021175739374
2022/7/20 8:32,12967.36081022589,10034.88138352105
2022/7/20 8:34,12926.3585876692,10171.932857964774
2022/7/20 8:36,12833.855094673485,10247.671678202969
2022/7/20 8:38,12477.23031827487,10127.154029774452
2022/7/20 8:40,11820.660413922138,10310.390122350158
2022/7/20 8:42,11750.068713037446,10136.949095998425
2022/7/20 8:44,11192.354178858637,9934.71476947879
2022/7/20 8:46,11244.711507413313,10113.950908895811
2022/7/20 8:48,11213.350083195231,9907.722988208885
2022/7/20 8:50,11945.669800324426,10175.331281902167
2022/7/20 8:52,11536.49792680514,10078.025360321353
2022/7/20 8:54,11458.109759227586,9938.127825706946
2022/7/20 8:56,11015.733451250047,9831.598969348448
2022/7/20 8:58,11199.587918036523,9926.911104830806
2022/7/20 9:00,10895.945957960057,9609.451509527767
2022/7/20 9:02,10656.05006820545,9537.121074088234
2022/7/20 9:04,10632.42100179394,9473.92243674171
2022/7/20 9:06,11092.281627408644,9486.692314169122
2022/7/20 9:08,10891.066500162086,9574.57820787923
2022/7/20 9:10,11763.490646968447,9706.657282173708
2022/7/20 9:12,11879.71647560903,9632.505692238765
2022/7/20 9:14,12212.992861108687,9919.24348650352
2022/7/20 9:16,13936.510267512478,9695.512681449249
2022/7/20 9:18,13187.945085800202,9674.03348464752
2022/7/20 9:20,12433.04463530948,9929.430237931214
2022/7/20 9:22,12930.675985296622,9624.739507693988
2022/7/20 9:24,12073.90253276896,9875.056124689667
2022/7/20 9:26,13092.204043485039,10260.862318995089
2022/7/20 9:28,13339.091476092592,10203.454179754257
2022/7/20 9:30,12576.141283174416,10259.8501141542
2022/7/20 9:32,12159.646485010406,10238.15999986855
2022/7/20 9:34,11828.437364902587,10387.301246985404
2022/7/20 9:36,12264.782478856954,10330.721141270078
2022/7/20 9:38,13617.989879999297,10940.092857966263
2022/7/20 9:40,13990.664033234589,10886.1086495487
2022/7/20 9:42,14139.3313538603,10602.868380677437
2022/7/20 9:44,14177.77512284783,11173.67172121338
2022/7/20 9:46,14722.064515730832,11612.151923826206
2022/7/20 9:48,13894.347593556475,11979.137554618039
2022/7/20 9:50,14560.18624391755,11741.035639850157
2022/7/20 9:52,13916.176479028574,11878.914124737206
2022/7/20 9:54,13495.84673320657,12159.498916996243
2022/7/20 9:56,13404.463130977383,12938.1358863518
2022/7/20 9:58,13338.991911004501,12813.86581056097
2022/7/20 10:00,14389.718847837197,12742.588170664469
2022/7/20 10:02,14087.450488873175,12971.028211883015
2022/7/20 10:04,14506.79317305675,13140.921645700268
2022/7/20 10:06,14151.140819540427,13784.739307939351
2022/7/20 10:08,14617.52903360521,13464.933273520426
2022/7/20 10:10,15629.147620586029,13374.038938319947
2022/7/20 10:12,15300.059349459101,13253.99105769366
2022/7/20 10:14,14923.113017352096,14077.72811403922
2022/7/20 10:16,14876.373250775507,14373.179652523711
2022/7/20 10:18,14762.609850041345,13865.245335128397
2022/7/20 10:20,15268.304607001211,13815.143878421506
2022/7/20 10:22,15252.297417286689,13670.427310930054
2022/7/20 10:24,15095.74220279332,13838.825569207567
2022/7/20 10:26,14864.414297330424,13893.427895478639
2022/7/20 10:28,14817.275322581214,13437.658572405842
2022/7/20 10:30,15366.02968322846,12840.574761577598
2022/7/20 10:32,14301.119213113378,12510.263915935995
2022/7/20 10:34,13893.967463562487,12687.206443213612
2022/7/20 10:36,14185.72906081106,12136.118687250117
2022/7/20 10:38,13583.63811860344,11186.875697776342
2022/7/20 10:40,13470.724406680982,11283.365030072324
2022/7/20 10:42,13494.581335384355,11100.844886561405
2022/7/20 10:44,13108.281307006622,11128.348385179752
2022/7/20 10:46,13377.061590673116,10741.359765102621
2022/7/20 10:48,13685.602474167348,10570.240073284296
2022/7/20 10:50,13106.280916601712,10936.54711510307
2022/7/20 10:52,12484.5247807302,10498.159562148488
2022/7/20 10:54,12223.153194014758,10611.732502368748
2022/7/20 10:56,12392.189034972876,10647.910188127455
2022/7/20 10:58,12499.510126540037,10764.115996081156
2022/7/20 11:00,12583.163207940386,10717.898818791386
2022/7/20 11:02,12155.92027587226,10491.375850484088
2022/7/20 11:04,12046.338409400747,10585.816113385245
2022/7/20 11:06,12292.591327773673,10512.318614542168
2022/7/20 11:08,11936.315935437124,10775.032019257003
2022/7/20 11:10,11888.17197417661,10675.284592459513
2022/7/20 11:12,11761.57413692531,10547.777549783728
2022/7/20 11:14,11725.509936331207,10476.731827089214
2022/7/20 11:16,11511.20722605297,10039.770406612482
2022/7/20 11:18,11768.698846865358,10348.678506437864
2022/7/20 11:20,11700.872236989315,10422.728336275759
2022/7/20 11:22,11598.137048484245,10118.405848007911
2022/7/20 11:24,11753.511416753387,10385.694910947735
2022/7/20 11:26,11746.324314295252,10299.916247500489
2022/7/20 11:28,11704.09010890241,10301.369294343935
2022/7/20 11:30,11550.97495118298,10159.570463330001
2022/7/20 11:32,11507.284243219761,10129.601869493703
2022/7/20 11:34,11554.510753576098,9780.64609740387
2022/7/20 11:36,11432.35837106452,9806.23308058417
2022/7/20 11:38,11513.734380695567,9676.319800733883
2022/7/20 11:40,11384.956027691878,9495.796032107231
2022/7/20 11:42,11520.709567923393,9479.707415745901
2022/7/20 11:44,11695.615168262833,9654.005188488856
2022/7/20 11:46,11692.528944588437,9682.337644028308
2022/7/20 11:48,11429.408912905485,9439.96210945021
2022/7/20 11:50,11340.211143012884,9451.79813237569
2022/7/20 11:52,11420.781617415527,9378.736761945656
2022/7/20 11:54,11435.616023381188,9478.227852644977
2022/7/20 11:56,11435.698699055867,9340.928815752193
2022/7/20 11:58,11506.734994630984,9387.633808063423
2022/7/20 12:00,11329.10776915821,9277.447191160278
2022/7/20 12:02,11410.635366887689,9172.095718726056
2022/7/20 12:04,12026.162775097586,9504.293386915677
2022/7/20 12:06,11881.878864133758,9705.741780570814
2022/7/20 12:08,11711.66939324233,9559.126293084966
2022/7/20 12:10,12136.586079934761,10016.56577252473
2022/7/20 12:12,12033.20125413387,9923.296870158094
2022/7/20 12:14,11881.26707960865,9954.587027750105
2022/7/20 12:16,11951.428701114502,9940.281424673463
2022/7/20 12:18,12185.476604775076,9999.57400478079
2022/7/20 12:20,12127.851802566243,10280.640299214461
2022/7/20 12:22,12122.396766298529,10273.763115443415
2022/7/20 12:24,12459.265427158314,10500.921853073723
2022/7/20 12:26,12258.629783307544,10323.119137266107
2022/7/20 12:28,12424.234398606148,10674.86927623886
2022/7/20 12:30,12294.72247787673,10699.983400989608
2022/7/20 12:32,12449.287986115924,10963.72368241108
2022/7/20 12:34,12668.201575278068,11163.636029255831
2022/7/20 12:36,13450.954114184231,11274.913664560865
2022/7/20 12:38,13731.571686446008,10980.744585627144
2022/7/20 12:40,14162.832897315691,11536.87789051965
2022/7/20 12:42,14657.179008948686,11168.107022858552
2022/7/20 12:44,15047.419880175034,11610.03826745596
2022/7/20 12:46,15706.76461429595,13359.48282523908
2022/7/20 12:48,15820.663221058923,13908.629129387526
2022/7/20 12:50,16058.739315861358,13870.394061076697
2022/7/20 12:52,16407.01630966504,14422.560823247115
2022/7/20 12:54,17377.508723014478,15595.581659158623
2022/7/20 12:56,17076.7194361198,16757.848865511718
2022/7/20 12:58,17011.245479413286,17628.437484625305
2022/7/20 13:00,17054.009629912947,15695.141348703266
2022/7/20 13:02,17405.753515746877,15739.911911231888
2022/7/20 13:04,17497.139128468447,16889.21019485936
2022/7/20 13:06,17480.736195679026,17365.718791555882
2022/7/20 13:08,16986.732061427567,16750.662372847637
2022/7/20 13:10,17010.990842097435,16472.17626032724
2022/7/20 13:12,16528.840465388086,14744.565264724442
2022/7/20 13:14,16080.937064428406,14884.01324758753
2022/7/20 13:16,16097.45939750958,14385.69754437313
2022/7/20 13:18,16273.11613576465,13918.589742934904
2022/7/20 13:20,16391.429379537392,13747.659860732636
2022/7/20 13:22,16728.492489926633,13501.748930308844
2022/7/20 13:24,16223.309847813294,13336.509711647006
2022/7/20 13:26,15947.093331184082,12966.103803943362
2022/7/20 13:28,16066.047163531808,12262.367522803333
2022/7/20 13:30,15633.83756608979,11922.700385617403
2022/7/20 13:32,15717.442619641128,11774.304297724579
2022/7/20 13:34,14666.44383496539,11696.527586165059
2022/7/20 13:36,16149.868724454647,11870.177918609768
2022/7/20 13:38,15425.669506009866,11809.323864598551
2022/7/20 13:40,15319.668516981414,11901.817833242625
2022/7/20 13:42,14746.3318912858,11727.239379311266
2022/7/20 13:44,14788.283336401728,11641.091404955849
2022/7/20 13:46,15141.744161811477,11984.696583570276
2022/7/20 13:48,15143.905543835072,11783.677596455373
2022/7/20 13:50,14775.17684359981,11621.619251985308
2022/7/20 13:52,14848.449503728889,11648.875743194174
2022/7/20 13:54,14577.939075327455,11585.422567028842
2022/7/20 13:56,14538.06372715678,11440.712775720353
2022/7/20 13:58,14440.704317021067,11502.716901146687
2022/7/20 14:00,14575.826436276331,11439.00110555633
2022/7/20 14:02,14200.215786214398,11174.231407411142
2022/7/20 14:04,14795.412353377069,11463.610288166718
2022/7/20 14:06,15242.767577064453,11474.711998325261
2022/7/20 14:08,15222.093656013163,11766.703764556078
2022/7/20 14:10,15127.783215256362,11787.805720704375
2022/7/20 14:12,15501.742402208365,11638.54237579845
2022/7/20 14:14,14957.45460519146,11834.017896214838
2022/7/20 14:16,15209.068480238753,11766.575332883906
2022/7/20 14:18,15031.905934062586,11346.3771057345
2022/7/20 14:20,15908.503663117468,11818.155650247925
2022/7/20 14:22,16072.437855369235,11857.848924958087
2022/7/20 14:24,16073.101490570712,11778.442706531776
2022/7/20 14:26,15497.038773782648,11902.343209266612
2022/7/20 14:28,15318.065800473865,11975.324144412098
2022/7/20 14:30,15373.979787450373,12061.420173552338
2022/7/20 14:32,14787.554199569431,11921.853936983996
2022/7/20 14:34,15220.387247163075,11911.798029417641
2022/7/20 14:36,15371.368562644871,11682.037514776099
2022/7/20 14:38,16803.37378658885,12574.585240245458
2022/7/20 14:40,16811.507902621033,12898.372162455578
2022/7/20 14:42,18296.2487584535,13811.041573363626
2022/7/20 14:44,18071.90287748916,14702.94246879447
2022/7/20 14:46,17744.556533246232,15110.321831191235
2022/7/20 14:48,17961.578297968706,15460.903002966836
2022/7/20 14:50,17566.06491988999,16704.367242925786
2022/7/20 14:52,18289.978383057092,18688.95111684795
2022/7/20 14:54,17653.704582247225,17389.306540107955
2022/7/20 14:56,17674.6759774297,17821.82936481365
2022/7/20 14:58,18182.0321683871,16689.688954529294
2022/7/20 15:00,17869.03537075164,16085.776296598095
2022/7/20 15:02,17882.750396927502,15286.5041560169
2022/7/20 15:04,17489.97539243561,15433.168726994603
2022/7/20 15:06,17655.90208925768,14385.495596828563
2022/7/20 15:08,17008.105770428017,13708.041111671439
2022/7/20 15:10,17077.024756360915,14011.402175945872
2022/7/20 15:12,16795.244123045486,13410.07644741513
